label,pipeline_depth,qps
kvstore_echo,10,11153.74
redis_echo,10,1257861.62
kvstore_aof_disable,10,11143.05
kvstore_aof_everysec,10,11131.64
kvstore_aof_always,10,11106.30
redis_no_aof,10,1213592.25
redis_aof_everysec,10,1267427.12
redis_aof_always,10,1104972.38
kvstore_echo,20,22315.95
redis_echo,20,1972386.50
kvstore_aof_disable,20,22279.65
kvstore_aof_everysec,20,22283.13
kvstore_aof_always,20,22229.63
redis_no_aof,20,1727115.75
redis_aof_everysec,20,1751313.50
redis_aof_always,20,1703577.50
kvstore_echo,40,44589.11
redis_echo,40,2232142.75
kvstore_aof_disable,40,44533.51
kvstore_aof_everysec,40,44452.35
kvstore_aof_always,40,44391.18
redis_no_aof,40,2202643.25
redis_aof_everysec,40,2257336.50
redis_aof_always,40,2247191.00
kvstore_echo,80,89285.72
redis_echo,80,3067484.50
kvstore_aof_disable,80,89301.66
kvstore_aof_everysec,80,88841.51
kvstore_aof_always,80,88503.41
redis_no_aof,80,2525252.50
redis_aof_everysec,80,2617801.00
redis_aof_always,80,2652519.75
kvstore_echo,160,178890.88
redis_echo,160,3378378.25
kvstore_aof_disable,160,176709.67
kvstore_aof_everysec,160,176242.52
kvstore_aof_always,160,176522.50
redis_no_aof,160,2717391.25
redis_aof_everysec,160,2732240.50
redis_aof_always,160,2801120.50
